day;timestamp;buyer;seller;symbol;currency;price;quantity
1;295700;Paris;Caesar;JAMS;SEASHELLS;6504.0;4
1;295800;Caesar;Camilla;JAMS;SEASHELLS;6503.0;3
1;295900;Paris;Caesar;DJEMBES;SEASHELLS;13352.0;2
1;296000;Paris;Camilla;KELP;SEASHELLS;2050.0;1
1;296000;Caesar;Paris;MAGNIFICENT_MACARONS;SEASHELLS;622.0;4
1;296000;Paris;Camilla;SQUID_INK;SEASHELLS;1834.0;1
1;296100;Charlie;Paris;KELP;SEASHELLS;2048.0;1
1;296100;Paris;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;1
1;296100;Charlie;Paris;SQUID_INK;SEASHELLS;1833.0;1
1;296400;Paris;Caesar;DJEMBES;SEASHELLS;13353.0;5
1;296400;Pablo;Caesar;PICNIC_BASKET1;SEASHELLS;58514.0;4
1;296400;Pablo;Caesar;PICNIC_BASKET1;SEASHELLS;58519.0;1
1;296400;Pablo;Camilla;PICNIC_BASKET1;SEASHELLS;58519.0;3
1;296400;Pablo;Caesar;PICNIC_BASKET2;SEASHELLS;30042.0;4
1;296400;Pablo;Caesar;PICNIC_BASKET2;SEASHELLS;30045.0;1
1;296400;Pablo;Camilla;PICNIC_BASKET2;SEASHELLS;30045.0;3
1;296700;Paris;Camilla;KELP;SEASHELLS;2050.0;1
1;296700;Paris;Camilla;SQUID_INK;SEASHELLS;1836.0;1
1;296700;Charlie;Camilla;SQUID_INK;SEASHELLS;1835.0;2
1;296800;Charlie;Paris;KELP;SEASHELLS;2048.0;1
1;296800;Charlie;Paris;SQUID_INK;SEASHELLS;1834.0;1
1;296900;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1;296900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;156.0;10
1;296900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;30.0;10
1;296900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;3.0;10
1;296900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;623.0;10
1;296900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;376.0;10
1;297100;Paris;Caesar;CROISSANTS;SEASHELLS;4262.0;8
1;297100;Paris;Charlie;KELP;SEASHELLS;2051.0;2
1;297100;Paris;Charlie;SQUID_INK;SEASHELLS;1839.0;2
1;297200;Gary;Charlie;KELP;SEASHELLS;2051.0;12
1;297200;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;1
1;297200;Gary;Charlie;SQUID_INK;SEASHELLS;1839.0;12
1;297400;Caesar;Pablo;PICNIC_BASKET1;SEASHELLS;58520.0;1
1;297400;Camilla;Pablo;PICNIC_BASKET1;SEASHELLS;58519.0;1
1;297400;Camilla;Pablo;PICNIC_BASKET2;SEASHELLS;30031.0;2
1;297400;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;155.0;16
1;297400;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;620.0;16
1;297400;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;373.0;16
1;297500;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10002.0;5
1;297800;Caesar;Paris;DJEMBES;SEASHELLS;13349.0;2
1;297800;Paris;Caesar;JAMS;SEASHELLS;6505.0;7
1;298100;Charlie;Paris;KELP;SEASHELLS;2048.0;1
1;298100;Charlie;Paris;SQUID_INK;SEASHELLS;1836.0;1
1;298300;Pablo;Caesar;VOLCANIC_ROCK;SEASHELLS;10124.0;1
1;298400;Caesar;Paris;JAMS;SEASHELLS;6504.0;7
1;298500;Caesar;Paris;CROISSANTS;SEASHELLS;4260.0;6
1;298500;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;152.0;13
1;298500;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;624.0;13
1;298500;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;376.0;13
1;298600;Camilla;Paris;KELP;SEASHELLS;2048.0;1
1;298600;Camilla;Paris;SQUID_INK;SEASHELLS;1835.0;1
1;298700;Camilla;Penelope;KELP;SEASHELLS;2048.0;3
1;298700;Charlie;Penelope;KELP;SEASHELLS;2048.0;12
1;298700;Camilla;Paris;KELP;SEASHELLS;2048.0;0
1;298700;Charlie;Paris;KELP;SEASHELLS;2048.0;1
1;298700;Paris;Caesar;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1;298700;Camilla;Penelope;SQUID_INK;SEASHELLS;1836.0;3
1;298700;Charlie;Paris;SQUID_INK;SEASHELLS;1835.0;1
1;298800;Caesar;Paris;DJEMBES;SEASHELLS;13347.0;4
1;298800;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10002.0;4
1;298900;Charlie;Paris;KELP;SEASHELLS;2048.0;1
1;298900;Pablo;Caesar;PICNIC_BASKET1;SEASHELLS;58513.0;2
1;298900;Pablo;Camilla;PICNIC_BASKET1;SEASHELLS;58513.0;5
1;298900;Charlie;Paris;SQUID_INK;SEASHELLS;1838.0;1
1;299200;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;159.0;10
1;299200;Caesar;Penelope;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;159.0;2
1;299200;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;633.0;10
1;299200;Caesar;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;633.0;2
1;299200;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;385.0;10
1;299200;Caesar;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;385.0;2
1;299400;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992.0;7
1;299500;Penelope;Caesar;PICNIC_BASKET1;SEASHELLS;58502.0;1
1;299500;Penelope;Camilla;PICNIC_BASKET2;SEASHELLS;30045.0;7
1;299500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;163.0;16
1;299500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;33.0;16
1;299500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;16
1;299500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;635.0;16
1;299500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;387.0;16
1;299600;Penelope;Caesar;KELP;SEASHELLS;2049.0;4
1;299600;Penelope;Caesar;SQUID_INK;SEASHELLS;1841.0;4
1;299700;Caesar;Camilla;CROISSANTS;SEASHELLS;4259.0;8
1;299700;Charlie;Paris;KELP;SEASHELLS;2048.0;1
1;299700;Charlie;Paris;SQUID_INK;SEASHELLS;1840.0;1
1;299800;Paris;Charlie;KELP;SEASHELLS;2051.0;1
1;299800;Paris;Charlie;SQUID_INK;SEASHELLS;1843.0;1
1;299900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;164.0;19
1;299900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;33.0;19
1;299900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;19
1;299900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;636.0;19
1;299900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;388.0;19
1;300200;Charlie;Paris;KELP;SEASHELLS;2048.0;1
1;300200;Penelope;Charlie;KELP;SEASHELLS;2051.0;6
1;300200;Charlie;Paris;SQUID_INK;SEASHELLS;1840.0;1
1;300200;Penelope;Charlie;SQUID_INK;SEASHELLS;1843.0;6
1;300300;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;300400;Paris;Caesar;DJEMBES;SEASHELLS;13347.0;2
1;300400;Camilla;Camilla;MAGNIFICENT_MACARONS;SEASHELLS;643.0;4
1;300500;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;10131.0;5
1;301000;Caesar;Camilla;DJEMBES;SEASHELLS;13346.0;10
1;301000;Camilla;Paris;KELP;SEASHELLS;2048.0;1
1;301000;Camilla;Paris;SQUID_INK;SEASHELLS;1842.0;1
1;301100;Caesar;Paris;CROISSANTS;SEASHELLS;4260.0;8
1;301100;Caesar;Paris;DJEMBES;SEASHELLS;13346.0;5
1;301100;Gary;Charlie;KELP;SEASHELLS;2051.0;15
1;301100;Paris;Charlie;KELP;SEASHELLS;2051.0;2
1;301100;Gary;Charlie;SQUID_INK;SEASHELLS;1846.0;15
1;301100;Paris;Charlie;SQUID_INK;SEASHELLS;1846.0;2
1;301200;Charlie;Paris;KELP;SEASHELLS;2048.0;1
1;301200;Charlie;Paris;KELP;SEASHELLS;2048.0;2
1;301200;Caesar;Paris;SQUID_INK;SEASHELLS;1843.0;1
1;301200;Charlie;Paris;SQUID_INK;SEASHELLS;1842.0;2
1;301300;Caesar;Camilla;CROISSANTS;SEASHELLS;4260.0;6
1;301400;Paris;Caesar;JAMS;SEASHELLS;6505.0;9
1;301400;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;301600;Paris;Caesar;CROISSANTS;SEASHELLS;4261.0;5
1;301600;Gary;Charlie;KELP;SEASHELLS;2051.0;12
1;301600;Charlie;Paris;KELP;SEASHELLS;2048.0;2
1;301600;Gary;Charlie;SQUID_INK;SEASHELLS;1847.0;12
1;301600;Charlie;Paris;SQUID_INK;SEASHELLS;1844.0;2
1;301700;Caesar;Camilla;CROISSANTS;SEASHELLS;4260.0;6
1;301800;Caesar;Paris;DJEMBES;SEASHELLS;13346.0;1
1;301800;Paris;Charlie;KELP;SEASHELLS;2050.0;1
1;301800;Paris;Charlie;SQUID_INK;SEASHELLS;1847.0;1
1;301900;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;179.0;16
1;301900;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;39.0;16
1;301900;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;655.0;16
1;301900;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;407.0;16
1;302100;Caesar;Paris;MAGNIFICENT_MACARONS;SEASHELLS;642.0;4
1;302200;Caesar;Camilla;CROISSANTS;SEASHELLS;4261.0;10
1;302200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;181.0;19
1;302200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;39.0;19
1;302200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;19
1;302200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;407.0;19
1;302500;Paris;Charlie;MAGNIFICENT_MACARONS;SEASHELLS;653.0;7
1;302600;Penelope;Caesar;PICNIC_BASKET1;SEASHELLS;58498.0;2
1;302600;Penelope;Caesar;PICNIC_BASKET2;SEASHELLS;30035.0;2
1;302700;Caesar;Paris;CROISSANTS;SEASHELLS;4261.0;8
1;302800;Caesar;Camilla;JAMS;SEASHELLS;6502.0;7
1;302800;Pablo;Camilla;PICNIC_BASKET1;SEASHELLS;58493.0;5
1;302800;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10157.0;5
1;302900;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;6
1;303100;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;4
1;303400;Caesar;Paris;DJEMBES;SEASHELLS;13346.0;1
1;303500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;171.0;11
1;303500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;36.0;11
1;303500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;11
1;303500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;648.0;11
1;303500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;399.0;11
1;303600;Caesar;Camilla;CROISSANTS;SEASHELLS;4260.0;8
1;303600;Caesar;Camilla;JAMS;SEASHELLS;6500.0;5
1;303700;Caesar;Paris;DJEMBES;SEASHELLS;13346.0;2
1;303800;Caesar;Gina;KELP;SEASHELLS;2048.0;6
1;303800;Camilla;Gina;KELP;SEASHELLS;2048.0;1
1;303800;Paris;Charlie;KELP;SEASHELLS;2051.0;2
1;303800;Caesar;Gina;SQUID_INK;SEASHELLS;1844.0;6
1;303800;Camilla;Gina;SQUID_INK;SEASHELLS;1844.0;1
1;303800;Paris;Charlie;SQUID_INK;SEASHELLS;1847.0;2
1;304200;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10141.0;5
1;304300;Paris;Caesar;CROISSANTS;SEASHELLS;4259.0;5
1;304400;Caesar;Paris;JAMS;SEASHELLS;6499.0;4
1;304400;Paris;Paris;KELP;SEASHELLS;2050.0;1
1;304400;Paris;Paris;SQUID_INK;SEASHELLS;1845.0;1
1;304500;Paris;Charlie;KELP;SEASHELLS;2051.0;2
1;304500;Paris;Charlie;SQUID_INK;SEASHELLS;1845.0;2
1;304600;Charlie;Pablo;KELP;SEASHELLS;2048.0;2
1;304600;Charlie;Paris;KELP;SEASHELLS;2048.0;1
1;304600;Charlie;Paris;SQUID_INK;SEASHELLS;1840.0;1
1;304600;Charlie;Pablo;SQUID_INK;SEASHELLS;1841.0;2
1;304900;Paris;Caesar;CROISSANTS;SEASHELLS;4259.0;7
1;305000;Paris;Caesar;CROISSANTS;SEASHELLS;4258.0;8
1;305100;Paris;Charlie;KELP;SEASHELLS;2051.0;2
1;305100;Paris;Charlie;SQUID_INK;SEASHELLS;1844.0;2
1;305100;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;167.0;19
1;305100;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;640.0;19
1;305100;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;393.0;19
1;305200;Paris;Caesar;DJEMBES;SEASHELLS;13346.0;5
1;305200;Paris;Charlie;KELP;SEASHELLS;2050.0;1
1;305200;Paris;Charlie;SQUID_INK;SEASHELLS;1841.0;1
1;305200;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;171.0;8
1;305200;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;35.0;8
1;305200;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;8
1;305200;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;642.0;8
1;305200;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;394.0;8
1;305300;Charlie;Paris;KELP;SEASHELLS;2048.0;1
1;305300;Charlie;Paris;SQUID_INK;SEASHELLS;1840.0;1
1;305400;Paris;Penelope;KELP;SEASHELLS;2050.0;1
1;305400;Paris;Penelope;SQUID_INK;SEASHELLS;1841.0;1
1;305400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;171.0;16
1;305400;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;171.0;1
1;305400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;36.0;16
1;305400;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;36.0;1
1;305400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;16
1;305400;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;1
1;305400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;645.0;16
1;305400;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;645.0;1
1;305400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;397.0;16
1;305400;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;397.0;1
1;305600;Camilla;Paris;KELP;SEASHELLS;2048.0;1
1;305600;Camilla;Paris;SQUID_INK;SEASHELLS;1839.0;1
1;305700;Charlie;Paris;KELP;SEASHELLS;2048.0;1
1;305700;Charlie;Paris;SQUID_INK;SEASHELLS;1837.0;1
1;305800;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1;305900;Paris;Caesar;JAMS;SEASHELLS;6502.0;10
1;306000;Caesar;Paris;DJEMBES;SEASHELLS;13343.0;5
1;306000;Gina;Charlie;RAINFOREST_RESIN;SEASHELLS;10003.0;8
1;306000;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1;306200;Caesar;Paris;CROISSANTS;SEASHELLS;4257.0;6
1;306200;Caesar;Camilla;JAMS;SEASHELLS;6500.0;3
1;306300;Camilla;Paris;KELP;SEASHELLS;2049.0;1
1;306300;Charlie;Gary;RAINFOREST_RESIN;SEASHELLS;9992.0;10
1;306300;Camilla;Paris;SQUID_INK;SEASHELLS;1840.0;1
1;306400;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1;306500;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
1;306700;Paris;Caesar;CROISSANTS;SEASHELLS;4258.0;6
1;306700;Paris;Camilla;KELP;SEASHELLS;2051.0;1
1;306700;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
1;306700;Paris;Camilla;SQUID_INK;SEASHELLS;1841.0;1
1;306700;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;10138.0;5
1;306800;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10138.0;7
1;306900;Caesar;Paris;CROISSANTS;SEASHELLS;4256.0;5
1;306900;Caesar;Camilla;JAMS;SEASHELLS;6502.0;10
1;307000;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;1
1;307100;Paris;Caesar;JAMS;SEASHELLS;6503.0;6
1;307100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;159.0;9
1;307100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;33.0;9
1;307100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;9
1;307100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;635.0;9
1;307100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;387.0;9
1;307200;Pablo;Caesar;VOLCANIC_ROCK;SEASHELLS;10137.0;2
1;307300;Caesar;Camilla;DJEMBES;SEASHELLS;13334.0;6
1;307300;Charlie;Paris;KELP;SEASHELLS;2048.0;1
1;307300;Charlie;Paris;KELP;SEASHELLS;2048.0;2
1;307300;Charlie;Paris;SQUID_INK;SEASHELLS;1843.0;1
1;307300;Charlie;Paris;SQUID_INK;SEASHELLS;1843.0;2
1;307400;Paris;Caesar;DJEMBES;SEASHELLS;13337.0;2
1;307500;Paris;Camilla;KELP;SEASHELLS;2050.0;1
1;307500;Paris;Camilla;SQUID_INK;SEASHELLS;1844.0;1
1;307600;Paris;Caesar;DJEMBES;SEASHELLS;13339.0;1
1;307800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;162.0;18
1;307800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;33.0;18
1;307800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;18
1;307800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;635.0;18
1;307800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;388.0;18
1;307900;Pablo;Caesar;VOLCANIC_ROCK;SEASHELLS;10134.0;3
1;308000;Paris;Caesar;CROISSANTS;SEASHELLS;4256.0;7
1;308000;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;160.0;15
1;308000;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;160.0;1
1;308000;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;32.0;15
1;308000;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;32.0;1
1;308000;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;3.0;15
1;308000;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;3.0;1
1;308000;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;633.0;15
1;308000;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;633.0;1
1;308000;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;385.0;15
1;308000;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;385.0;1
1;308200;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;162.0;14
1;308200;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;33.0;14
1;308200;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;14
1;308200;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;636.0;14
1;308200;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;388.0;14
1;308300;Charlie;Gary;RAINFOREST_RESIN;SEASHELLS;9992.0;9
1;308300;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;7
1;308400;Caesar;Paris;JAMS;SEASHELLS;6499.0;8
1;308400;Charlie;Pablo;KELP;SEASHELLS;2049.0;5
1;308400;Caesar;Pablo;SQUID_INK;SEASHELLS;1844.0;2
1;308400;Charlie;Pablo;SQUID_INK;SEASHELLS;1844.0;3
1;308500;Caesar;Paris;CROISSANTS;SEASHELLS;4255.0;6
1;308500;Camilla;Camilla;MAGNIFICENT_MACARONS;SEASHELLS;631.0;3
1;308500;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;1
1;308600;Paris;Charlie;KELP;SEASHELLS;2051.0;2
1;308600;Paris;Charlie;SQUID_INK;SEASHELLS;1846.0;2
1;308800;Paris;Caesar;CROISSANTS;SEASHELLS;4257.0;5
1;308800;Caesar;Paris;JAMS;SEASHELLS;6499.0;4
1;308800;Pablo;Camilla;PICNIC_BASKET1;SEASHELLS;58461.0;2
1;308800;Pablo;Camilla;PICNIC_BASKET2;SEASHELLS;29985.0;2
1;309000;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;309100;Caesar;Camilla;DJEMBES;SEASHELLS;13343.0;4
1;309100;Paris;Caesar;DJEMBES;SEASHELLS;13344.0;2
1;309200;Caesar;Paris;CROISSANTS;SEASHELLS;4255.0;5
1;309200;Charlie;Pablo;KELP;SEASHELLS;2049.0;4
1;309200;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;1
1;309200;Caesar;Pablo;SQUID_INK;SEASHELLS;1841.0;2
1;309200;Charlie;Pablo;SQUID_INK;SEASHELLS;1841.0;2
1;309300;Paris;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;309400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;164.0;19
1;309400;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;164.0;1
1;309400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;33.0;19
1;309400;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;33.0;1
1;309400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;19
1;309400;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;1
1;309400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;636.0;19
1;309400;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;636.0;1
1;309400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;389.0;19
1;309400;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;389.0;1
1;309500;Paris;Caesar;CROISSANTS;SEASHELLS;4256.0;7
1;309600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;165.0;10
1;309600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;35.0;10
1;309600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;10
1;309600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;641.0;10
1;309600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;394.0;10
1;309800;Charlie;Paris;KELP;SEASHELLS;2048.0;1
1;309800;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;309800;Charlie;Paris;SQUID_INK;SEASHELLS;1844.0;1
1;309900;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;164.0;14
1;309900;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;34.0;14
1;309900;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;4.0;14
1;309900;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;640.0;14
1;309900;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;393.0;14
1;310300;Caesar;Pablo;PICNIC_BASKET1;SEASHELLS;58436.0;8
1;310300;Caesar;Pablo;PICNIC_BASKET2;SEASHELLS;29974.0;8
1;310400;Paris;Caesar;DJEMBES;SEASHELLS;13342.0;1
1;310400;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;5
1;310500;Caesar;Paris;DJEMBES;SEASHELLS;13340.0;1
1;310600;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10131.0;6
1;310800;Caesar;Paris;JAMS;SEASHELLS;6499.0;9
1;310900;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1;311000;Gary;Caesar;KELP;SEASHELLS;2051.0;1
1;311000;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;2
1;311000;Gary;Charlie;SQUID_INK;SEASHELLS;1847.0;11
1;311200;Paris;Charlie;KELP;SEASHELLS;2051.0;2
1;311200;Paris;Charlie;SQUID_INK;SEASHELLS;1847.0;2
1;311300;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;6
1;311400;Charlie;Paris;KELP;SEASHELLS;2048.0;1
1;311400;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;2
1;311400;Charlie;Paris;SQUID_INK;SEASHELLS;1845.0;1
1;311500;Paris;Caesar;DJEMBES;SEASHELLS;13345.0;3
1;311600;Charlie;Pablo;SQUID_INK;SEASHELLS;1842.0;4
1;311900;Paris;Caesar;DJEMBES;SEASHELLS;13347.0;4
1;312000;Caesar;Paris;CROISSANTS;SEASHELLS;4256.0;6
1;312100;Paris;Charlie;KELP;SEASHELLS;2051.0;2
1;312100;Paris;Caesar;SQUID_INK;SEASHELLS;1843.0;1
